reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned_content,sentiment
30b5fdbe-bc22-4b35-8bf5-5ff26a994559,Mohammed Hussen,https://play-lh.googleusercontent.com/a-/ALV-UjWWJe3tuOd07OWe7f7nV9X2pS5KdEjIpszTjrxbnwmJjZFz93Q,"This company stole the idea from zayride and claimed as if it is theirs, this is rubbish in this day and age",1,0,,2023-11-21T12:51:04,Dear customer- RIDE is the first Ethiopian system that started in 2014 GC. Please review our trademark on our web page. Thank you,2024-02-22 11:22:23,,company stole idea zayride claimed rubbish day age,negative
f0b46742-25e0-4f71-b15a-b154adf45852,Abr Ab,https://play-lh.googleusercontent.com/a/ACg8ocK6nbg0VIweg6OQTankW9mJWkg5fJEm5i81JiWsxyi3ykeu9g=mo,How it is good!,5,0,,2023-11-14T19:06:01,,,,good,positive
59d87893-fa75-4da5-959f-d32a2f28564f,Ahmedlhadi Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocKL3rr98-2vXewPw9eWKkiWyaFavMQ9nZiDa1nKmClBDtxvQg=mo,ኦፕሬተሮቹ በጣም ሃሪፍ መስተንግዶ ይሰጣሉ ጥሩ ነው ሃገር በቀል ድርጅት የብዙ ሰው የስራ እድል ነፈጠረ ነው,4,0,0.43.06,2023-11-09T14:19:22,,,0.43.06,ኦፕሬተሮቹ በጣም ሃሪፍ መስተንግዶ ይሰጣሉ ጥሩ ነው ሃገር በቀል ድርጅት የብዙ ሰው የስራ እድል ነፈጠረ ነው,positive
b4fac590-9ca7-40b3-8d0a-578115bdcccd,Kidemachew Taye,https://play-lh.googleusercontent.com/a/ACg8ocK_fRiDA4WjCPks7cXrj77oTNzqCz6veTMFHkSGhPsWKDNz5rM=mo,preference,2,0,0.43.07,2023-11-08T08:56:37,Dear valued customer- we apogize for the delay. Please email us for more help at support@ride8294.com and will take care of you swiftly.,2024-02-22 11:22:43,0.43.07,preference,neutral
5087868f-b7b4-49ff-9ac3-f5fc1756945b,tadiose habte,https://play-lh.googleusercontent.com/a-/ALV-UjUHVRk53_GzgtTXYhmNOPEOhmt4TqkkUQjcE8Syz___zetw7Oc,በጣም ቀልጣፋ አገልግሎት ነው ያገኘሁት ራይድን አመሰግናለሁ,5,0,0.43.06,2023-11-05T19:11:57,,,0.43.06,በጣም ቀልጣፋ አገልግሎት ነው ያገኘሁት ራይድን አመሰግናለሁ,positive
90a7771c-1654-493a-9b9f-c2468553470d,tamrat medhin,https://play-lh.googleusercontent.com/a/ACg8ocK2CSvFAt5m1rfXATaQW_jLBXQ8s28xzcPjv6jIXSlWHByQCQ=mo,nice guy,5,0,0.43.06,2023-10-27T21:30:06,,,0.43.06,nice guy,positive
2f25f244-9605-4073-94bb-370c6c47e1d2,Lansbourg Ramat,https://play-lh.googleusercontent.com/a-/ALV-UjWo-ewq9zQ854VluymxGPrxgKePAb290i8Az2qrrBLRgCd91Zm2uA,I'm only giving 5 star so my message will be seen. I can't receive sms code on my phone to start using the app,5,0,0.43.06,2023-10-27T18:01:17,,,0.43.06,im giving 5 star message seen cant receive sms code phone start using app,negative
4234c33f-d26a-4313-b454-f26660371ce1,life lulu,https://play-lh.googleusercontent.com/a-/ALV-UjWrBZcoZGrn2qZZzphyFK89Zw10_tYjLCpnv0FKplVrhjE0-A0eDw,Very humble and professional guy.,5,0,0.43.05,2023-10-19T08:58:48,,,0.43.05,humble professional guy,positive
9e881f8c-fb74-4b06-b302-f62503739af6,Marta Aschalew,https://play-lh.googleusercontent.com/a/ACg8ocKTGQAY8m_v4V1hLa-rD-YHXgCTQK6hsqRPsLY2oGEewqw3IQ=mo,MartaAachlew,5,0,,2023-10-16T09:15:42,,,,martaaachlew,neutral
7b49276b-5312-42a7-806e-638cfa990ac6,Henok Gebeyaw,https://play-lh.googleusercontent.com/a-/ALV-UjXCKazzeaUW7AIrHwcsJttLHn39vv439WOQVLHfGis6XXTk1fc,i love it,4,0,0.43.05,2023-10-08T16:26:54,,,0.43.05,love,positive
30434584-de71-4c8e-99d0-d285eaf3a85c,Yonnas,https://play-lh.googleusercontent.com/a-/ALV-UjUSzeaUDnWZ2AMF9cTgxS7KxrNzIhi-vV8ZeuDCSKZeh8rS42On,"I got charged $4 (284ETH Birr) on my debit card but the driver also said that i had to pay 211ETH Birr in cash, which i did. Needless to say, after posting this review I'll be deleting my account and the app.",1,61,0.43.05,2023-10-07T05:18:38,Dear valued customer- we apogize for the delay. We have fixed the issue you raised. Please email us for more help at support@ride8294.com and will take care of you swiftly.,2024-02-22 11:23:05,0.43.05,got charged 4 284eth birr debit card driver also said pay 211eth birr cash needless say posting review ill deleting account app,negative
4b3168cd-5476-4342-9512-513b9eb08ca1,Abdellah Teshome,https://play-lh.googleusercontent.com/a-/ALV-UjVetV1Cx4lsnENVE7LHNWxuxpFDpekAcMYiLa6dwnP6JzmNIDT0,"Now, its faster than before. But it's a little bit costy",3,0,0.43.05,2023-10-06T05:36:40,Dear valued customer- we apogize for the delay. We have fixed the issue you raised. Please email us for more help at support@ride8294.com and will take care of you swiftly.,2024-02-22 11:23:20,0.43.05,faster little bit costy,neutral
c4323537-faa1-472b-b213-0fa0ec16c613,endale bekele,https://play-lh.googleusercontent.com/a/ACg8ocKxw9Erx30P83OJwXfepkPtsM6NSR9aV0d24qTbuvZsL4KZ_A=mo,🤮🤮🤮🤮🤮,1,0,,2023-10-05T11:14:52,Any reason for the comment? It helps us improve if you elaborate the issue,2024-02-22 11:23:56,,,neutral
44f51a64-b26b-48ef-b055-16c7d9202e56,Teshome Tirkaso,https://play-lh.googleusercontent.com/a-/ALV-UjWpHAHXpwzbTFwJwfiYOVgIk_tsul8Fmj967D30TVKQKOGpFQk,"Honestly, I feel a deep connection with RIDE as if it were my very own company. It stands as the first brand in Ethiopia to turn a mere idea into reality, enduring a challenging journey along the way. As customer my admiration and commitment to RIDE are unwavering.",5,102,0.43.05,2023-10-04T02:43:50,,,0.43.05,honestly feel deep connection ride company stands first brand ethiopia turn mere idea reality enduring challenging journey along way customer admiration commitment ride unwavering,positive
da4504f7-9441-45de-b33e-59df4f48fe53,Merly Lagon,https://play-lh.googleusercontent.com/a-/ALV-UjV1oTyeMDxrbsRiUmerctziwVO63eS5ab1Nzl4oF5ALqijcUV-xng,I'm comfortable with service,5,0,0.43.03,2023-09-30T15:36:05,,,0.43.03,im comfortable service,positive
c809506e-7818-4682-95af-0846432b72f7,Tariku Yeheyes,https://play-lh.googleusercontent.com/a/ACg8ocJun8_b2JwVPQ1IdAKDg-imhRNjJgrVEioLc0WIE-2ERaKl6Q=mo,WOW,5,0,,2023-09-27T10:47:45,,,,wow,positive
3b23cf2d-086a-4e16-b4cc-bb593c357640,Selman Hassen,https://play-lh.googleusercontent.com/a-/ALV-UjWjZ2E65XR-KQtK6KXDNcvAWueY8FqUYYVmO_KPFT_jtSARQ3mrZQ,thanks for your service,5,0,0.43.03,2023-09-27T00:56:50,,,0.43.03,thanks service,positive
fbcbc2c9-ea4f-445d-8529-49b325718b88,Minte Sinot,https://play-lh.googleusercontent.com/a/ACg8ocIiNpgOWtH_Ka-dXcW5_a4uYUDqx1HMjE53FxybMw3Z78VGCQ=mo,I have never ever seen such like of service in ethiopia,4,0,,2023-09-24T09:21:46,,,,never ever seen like service ethiopia,negative
e3a61b4e-1450-4827-9432-8dd04584ec55,million sultan,https://play-lh.googleusercontent.com/a-/ALV-UjVFlG5N8gnvmz5djKqc8fcLBpkmEk7P61JjK1_2fL4E1ijRwtqA,Perfect,5,0,,2023-09-20T12:53:49,,,,perfect,positive
8f407f19-baf3-4b52-9c25-49cc274c893b,Daniel Wmg,https://play-lh.googleusercontent.com/a-/ALV-UjVOhmI-bERAUhWfTEENVUNKhqqiVYZlMnd9AIfotdAYW38qlW6pkg,Waited twice 14 minute intervals to get the sms but no luck. Waste of time,1,5,0.43.02,2023-09-19T10:06:28,Dear valued customer- we apogize for the delay. We have fixed the issue you raised. Please email us for more help at support@ride8294.com and will take care of you swiftly.,2024-02-22 11:24:12,0.43.02,waited twice 14 minute intervals get sms luck waste time,negative
e5b3d0a8-bffe-421f-a0f9-f5263367447e,Abu Eyad,https://play-lh.googleusercontent.com/a/ACg8ocIi0dV1WLFw7kN8qZ8jRH4Ct7z9nCg9lTndtrVyBFEcuxwlNQ=mo,For my opinion I think the driver they need improvement.,3,0,0.43.02,2023-09-18T21:52:18,Dear valued customer- we apogize for the delay. We have fixed the issue you raised. Please email us for more help at support@ride8294.com and will take care of you swiftly.,2024-02-22 11:24:30,0.43.02,opinion think driver need improvement,neutral
7f77bb7e-e125-4a7f-8a92-28a3506d7f72,Netsanet Yaregal,https://play-lh.googleusercontent.com/a/ACg8ocJSuneAqKxWy_XhvQVsP9HXaE8e-NDZNQkgCwKix_MzwaievQ=mo,He is a good driver,4,0,0.42.03,2023-09-15T20:26:32,,,0.42.03,good driver,positive
8a8caa2b-7af7-4ce1-b0ee-d17aa4d3bce7,Gisela,https://play-lh.googleusercontent.com/a/ACg8ocKU2W6tXl4gGYofIp-wP8icNfl_Beb0Mlq_M_lz2G6E1He--g=mo,Why I can't get a ride? Only food delivery?,1,0,0.43.02,2023-09-14T09:47:56,,,0.43.02,cant get ride food delivery,positive
49990296-d2d3-4e07-9fdb-306a7584df3f,Manthatisi Margaret Machepha,https://play-lh.googleusercontent.com/a/ACg8ocIpYUQQBQjsCNLLEjVlz3J0y0frSQJc9Wrzpcz1V2StUfaJbA=mo,"The most horrible skeeming App you will ever get! Their driver stole my money, and is not picking the staff drops the phone when I speak English and they no longer answer! Horrible people who hate foreigners",1,0,,2023-09-09T14:26:30,Dear valued customer- we apogize for the delay. Please email us for more help at support@ride8294.com and will take care of you swiftly.,2024-02-22 11:24:51,,horrible skeeming app ever get driver stole money picking staff drops phone speak english longer answer horrible people hate foreigners,negative
f72f99bf-ce4f-4e5e-8f9a-16be6d74599f,Solomon berhane bbybr,https://play-lh.googleusercontent.com/a/ACg8ocKvc4Xax2B9ybFVaFynewmLJpQ4fxdOfJfd4WYVU4e036uAkA=mo,4* cuz I can't see when my driver is coming,4,0,0.42.03,2023-09-08T07:49:32,,,0.42.03,4 cuz cant see driver coming,negative
a8273516-81c2-4ec3-9113-74cecdc321bb,Kayiranga Jean,https://play-lh.googleusercontent.com/a-/ALV-UjX_vcVe3vUQdYH7tbMZcq25QOgfki4-a7jJo0YDXmzLZ6tl81aGpw,I enjoyed the ride with very friendly drivers. Well done. The only thing I did not find practical is the fact that they do not give receipts. Ride app should be able to send receipts by email after the ride.,4,138,0.43.02,2023-09-08T00:21:03,,,0.43.02,enjoyed ride friendly drivers well done thing find practical fact give receipts ride app able send receipts email ride,positive
ba0cb4c6-9513-4a09-a58e-6a05263993e3,SYED MOHAMMED AFTAB ALAM,https://play-lh.googleusercontent.com/a/ACg8ocI_X3W0iEFYDe9golbAOxJdiJbWnAiONh_GXgVk1FX1Uh8kZQ=mo,very good service .,5,0,0.43.02,2023-09-03T21:32:38,,,0.43.02,good service,positive
786c19e5-8ea2-4dde-b5e3-0a73adb7c86f,Mame Abdureman,https://play-lh.googleusercontent.com/a-/ALV-UjVFO4F_vfeeGNeKiVSnvnUXu2-MIKd_J41PgeXwOBMRStTeUWc,Ride is very nice,4,1,0.43.02,2023-09-02T01:32:20,,,0.43.02,ride nice,positive
25d3a0b2-66fb-43f2-be08-424c6bcf84cc,Admasu Lakew,https://play-lh.googleusercontent.com/a-/ALV-UjVvSX1Ze03-yGSRsu0nob5lbKqMzO_mF3Jia6ODkPJDI_VqhO2D,Wow,4,0,0.43.02,2023-09-01T17:50:10,,,0.43.02,wow,positive
0174b81b-7aa7-4ba1-9e74-5629e18d3d26,blen misiker,https://play-lh.googleusercontent.com/a-/ALV-UjVZOaHjgjMrAb0ZFfOH4Ip4pIo-xR8FJXmVWtCYSX2up2L1gDs7,Piano templeRun 000,1,0,0.42.03,2023-08-30T14:15:32,Could you explain the issue please?,2024-02-22 11:25:16,0.42.03,piano templerun 000,positive
2bb77f84-e6ec-47eb-94cc-ec5b82dc391f,Elhaytham Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocLSjR_vqeoz9_wutmVZ3eSQFnGjBV3TibyU2VV43UuT_Kv-JQ=mo,excellent application,4,0,0.42.03,2023-08-30T08:43:58,,,0.42.03,excellent application,positive
7764cd44-8507-4e2e-a2f5-e97a1b4dbf59,ነስሩ ደበላ,https://play-lh.googleusercontent.com/a-/ALV-UjXmLXJnpumhsUedpgcHdG4j4kXMH-powtqYe20SqiqI3q3zzP-m,Nesru debela,5,0,0.42.03,2023-08-27T02:06:34,,,0.42.03,nesru debela,negative
dcc21aee-2045-4cc3-8405-e61853c80cde,Moses D,https://play-lh.googleusercontent.com/a-/ALV-UjVeslhQbq8hChdZhU0YA8nxlNjAxj2i5UVFVjhdwDnBtqmcBxlUdQ,perfect,5,0,0.42.03,2023-08-26T13:07:38,,,0.42.03,perfect,positive
eb641074-007d-4211-9e8b-442bc7bfba41,Misrak,https://play-lh.googleusercontent.com/a/ACg8ocJcXK-dmWkUOvRMkDyLOxXOPttFXagx5iciVhrHaz_RzD4CNg=mo,Good customer service. Knows how to do his job and he is respectful.,5,0,0.42.03,2023-08-25T12:11:37,,,0.42.03,good customer service knows job respectful,positive
a23565c7-0988-4143-9ec6-b0bbc3d3e15d,Bereket Tequabo,https://play-lh.googleusercontent.com/a-/ALV-UjXZnPH3lTweVsKuj3UHyUE_vmfWmwROZhAZTp7ctjXbePkIsUNv,Great for cruising in the big city like Addis Ababa.,5,0,0.42.03,2023-08-20T20:02:56,,,0.42.03,great cruising big city like addis ababa,positive
1cebc46a-a191-4106-ad15-91f2085fe1f4,Sofia Seid,https://play-lh.googleusercontent.com/a/ACg8ocKivTvkDtx-jOVEnkDJMZSJoaPQ_8OHRU7hgtaysK3VGsVUsg=mo,I am glad to use this service,5,0,0.42.03,2023-08-20T08:47:24,,,0.42.03,glad use service,positive
6bfe475c-7379-49de-a434-53d91c73a801,Yonas Choko,https://play-lh.googleusercontent.com/a/ACg8ocKeVJ-ay9H76OLV_hpWr8KGlIAZ_R-0M-sEP18KKyIpjm7ZHaTj=mo,ቨዠዠዠዠዠዠዠዠ፣,5,0,0.42.03,2023-08-13T06:36:42,,,0.42.03,ቨዠዠዠዠዠዠዠዠ,positive
092d1915-668f-4f43-a169-4a8e63eb0bea,KAMIL EBRAHIM,https://play-lh.googleusercontent.com/a/ACg8ocLgRfW6PGBbOy61h3zq2nABmSXLOeN4naSGOLA2kj0vrgvadQ=mo,"I have been using it for almost 4 years and service was good. But now, they are focusing on profit than Sustainability and lost customer loyalty. The center, are joking on customer when called to them. Not even replying to email feedbacks. So it is on the way to crack soon and other service providers, like Feres, to raise and lead the service sector.",1,160,0.42.01,2023-08-11T19:32:06,,,0.42.01,using almost 4 years service good focusing profit sustainability lost customer loyalty center joking customer called even replying email feedbacks way crack soon service providers like feres raise lead service sector,negative
740b4cd5-099f-425f-997b-0d869edf54f1,Gr Abera,https://play-lh.googleusercontent.com/a-/ALV-UjW33P-bG51fqpKAoxbxIA45unRRzTOAQYxsrX3Gr8jOFvZ0if0,a very good driver. very nice guy,5,1,0.42.03,2023-08-09T18:38:54,,,0.42.03,good driver nice guy,positive
5fb2a1f1-7fd2-41c5-a7ac-401227456f8c,Jo,https://play-lh.googleusercontent.com/a-/ALV-UjVjVZqZ_7pVeB3WsS_RFhXwCx18W5F2cQJs6uCsJHR1exi7giuT,it doesn't assign drivers easily,3,3,0.42.03,2023-08-07T18:43:31,,,0.42.03,doesnt assign drivers easily,negative
195aec29-9f81-41be-b2ef-b8900693e29b,Bezaiet Dessalegn,https://play-lh.googleusercontent.com/a/ACg8ocKcs85Vb61a0R6bm-uO8FLwPY4bKltb3jlIROwdMILZJWnZCg=mo,Ato Solomon is a very kind and honest person.,5,0,0.41.07-CROWNFLASH,2023-07-31T17:18:17,,,0.41.07-CROWNFLASH,ato solomon kind honest person,positive
bf1b16cd-7a85-447c-8d6d-6151eb35e417,nahom abrham,https://play-lh.googleusercontent.com/a/ACg8ocJ7S5rOn6hTD78J-FqCJ_F3Refia1W3SaAzmDvN66WyOGfRClk=mo,Ok bhn,5,0,,2023-07-30T11:30:14,,,,ok bhn,neutral
5e70fb44-6f3f-4d3b-95af-419de0e830f5,Adoss Ababa,https://play-lh.googleusercontent.com/a/ACg8ocIqrnkdHlMUr07XhduAfswEAehKD6Uaj_s7bLHc2aVWJJYcnQ=mo,ጥሩ ነው ። ባጋጠመህ ሹፌር ሁኔታ ላይ የተመሰረተ ነው ። የዛሬው ጥሩ ነው።,5,0,0.42.01,2023-07-29T16:55:49,,,0.42.01,ጥሩ ነው ባጋጠመህ ሹፌር ሁኔታ ላይ የተመሰረተ ነው የዛሬው ጥሩ ነው,positive
55888f33-d3ee-4c21-b995-b0b550424596,Amanuel,https://play-lh.googleusercontent.com/a/ACg8ocKKe8-osKB_hKsyv0FHWyCkcIhINKal7uUrn4UZBwfmBuCBqw=mo,Available and reliable. Thank you!,4,0,0.42.01,2023-07-27T21:59:11,,,0.42.01,available reliable thank,positive
5c87cc6b-7dcc-4800-bf0e-acd1ca45b0a4,Ibrahim Mohamed Farah (ibrahimmf738),https://play-lh.googleusercontent.com/a-/ALV-UjUjmzABKoKoAYb4L_ck01NWZJZ6us_Gqb_x3zSiAc-ju990-hVJ,its great app,5,0,0.42.01,2023-07-26T19:00:30,,,0.42.01,great app,positive
94eb018e-f353-4ffd-b038-7a189fcb0a62,Dawit Eshetu,https://play-lh.googleusercontent.com/a-/ALV-UjVJ44k1RkftcC6DNZqfbj7L5XG54byzlR1uyjYbVmZiMFMagfI0,Very well,5,0,0.42.01,2023-07-17T10:49:58,,,0.42.01,well,positive
083867db-01c1-48fa-b02c-7c60e60180c1,GENENE NUSI,https://play-lh.googleusercontent.com/a-/ALV-UjU4Q3v16iBmjuG23kwnQ2mvHm-oSXuG5VqmujALWhPKF_jhhxVhig,I love.......,1,0,0.40.03-LIGHT-PILLAR,2023-07-16T20:03:11,,,0.40.03-LIGHT-PILLAR,love,positive
ea2717e4-a772-4ad7-ae92-eddb310d7446,Sishah Zemmedhun,https://play-lh.googleusercontent.com/a/ACg8ocILX4L5WkVGWHbKzLKgDETAItK2tOzA5YIwnph8epxIkxg0dA=mo,The service provided was below average!!! And the driver is not responding to my calls!!! I left my laptop!!!,1,0,,2023-07-11T22:57:59,,,,service provided average driver responding calls left laptop,neutral
d3ac7415-5a60-4114-abe9-aefa40a5dada,Ayub Ayub,https://play-lh.googleusercontent.com/a/ACg8ocInmfI6pb6ySQSv359-bfXBHmNCrqmsNOUx3Jt2CunJtK-cFQ=mo,east east ride is the best,5,0,0.42.01,2023-07-11T10:35:45,,,0.42.01,east east ride best,positive
0f999c70-9a3c-42c0-9b3f-b855cdd8b691,Anteneh Woldeyes,https://play-lh.googleusercontent.com/a/ACg8ocJP-mYjGJnxogYXvwtoEVgbzkKY_FBr7TNG6VhQn-8unMpyfQ=mo,Abraham was quick and polite.,5,0,0.42.01,2023-07-08T07:23:17,,,0.42.01,abraham quick polite,positive
3fe591a7-0032-477f-ac1f-43724627d57b,TSEMU,https://play-lh.googleusercontent.com/a-/ALV-UjV6yTsQ7MKyBjcKbpwOeaYRrn8EBsauxbv2N9Qz3Qxm2fvaYfxn,Great service and professional drivers.,5,1,0.42.01,2023-07-03T17:12:01,,,0.42.01,great service professional drivers,positive
d012bf51-d1ba-4f62-bf34-669aef5bf265,Lwema Louis Taguaba,https://play-lh.googleusercontent.com/a-/ALV-UjVbLYOB68VTvJG4-QxLMuMMH2BVTr3LR4XDy4lDuRJrHZS0XTY,very professional,5,0,0.42.01,2023-07-01T17:15:42,,,0.42.01,professional,positive
c7f3db7c-2041-49b9-aa32-99e09a04ba57,Yesewdeg Shetaw,https://play-lh.googleusercontent.com/a/ACg8ocIrfAYq9mV8HjuA6vNHWOvLHKtceGBvLl9aHRdg7qHsyg_POQ=mo,የራንድ Ride አኘ ተጠቃሚዎች ኢትዮሳት ወይም Ethiosat ብላቹ ፈልጉት አንደኛ ላይ ይመጣል ሁሉንም የሀገራችንንቲቪ ቻናልይሰራል,3,0,,2023-06-30T23:35:48,,,,የራንድ ride አኘ ተጠቃሚዎች ኢትዮሳት ወይም ethiosat ብላቹ ፈልጉት አንደኛ ላይ ይመጣል ሁሉንም የሀገራችንንቲቪ ቻናልይሰራል,positive
8fb61d9e-6c0b-49ac-96c1-35b03894c0f8,yahya Afzal,https://play-lh.googleusercontent.com/a/ACg8ocJYTSi9jDOfXs465SIjXfvHm2arU4mILXI9fOZPryFySmo49w=mo,Worst app ever seen,2,0,0.42.01,2023-06-24T14:49:37,,,0.42.01,worst app ever seen,negative
f0eb97dd-0e9f-47b8-99e7-945e2fe1b9ab,Martha Assefa,https://play-lh.googleusercontent.com/a/ACg8ocJQTid8QG-23apFYlOG366LY-Zy1FobSkoSv1JuQSNHAaVfNg=mo,Your up is not custemer freindly. It is only offering food not a driver,1,0,0.42.01,2023-06-16T12:46:12,"Hi there, we are sorry for the trouble caused. Please share the information with us at support@ride8294.com so that we can look into the matter.",2023-06-20 02:19:28,0.42.01,custemer freindly offering food driver,positive
51199b0d-d4f4-4398-a120-8efc0d312595,Angasu Areri Elema,https://play-lh.googleusercontent.com/a-/ALV-UjXAQUdiraRvLDop-enn59dawfZw1vRB_tsHXYJgE4VJ5VKgatPJ,Great app,4,0,0.42.01,2023-06-12T15:37:36,,,0.42.01,great app,positive
cf40346d-68df-4f70-9f7f-195e05569230,Mohamed Gaani,https://play-lh.googleusercontent.com/a-/ALV-UjWpxFNhiJeNjWsxOvhdTNH43VDBHOQ5OlomimAErk2KVfaMw-I,RIDE:Ethiopia...,5,0,0.42.01,2023-06-07T01:11:52,Thank you for the wonderful comment!,2023-06-09 02:12:02,0.42.01,rideethiopia,positive
23bb6321-f480-4ed9-9cf3-016e3034ecad,Ken Davies,https://play-lh.googleusercontent.com/a/ACg8ocKagnyPOzlsAzxYJtc2ErdMri6Lk60mZ4VxPJljeaLV5SyoksQ=mo,"Cheating and thieving drivers that are supported by a dishonest and shameful company. Seriously, this is a warning as drivers are taking passengers away from the destination, confusing passengers by not taking direct routes, to increase fares and I had a power bank stolen, worth 35,000 ETB, by one of those cheats. Even though the controllers can see the routes the cheats take they don't care, don't refund, don't apologise but do back the driver up. Take a Ride means taking a Risk. THIEVES!",1,118,0.42.01,2023-06-06T10:08:24,That doesn't sound right! Can you give us more information at support@ride8294.com so that we can investigate.,2023-05-25 02:26:12,0.42.01,cheating thieving drivers supported dishonest shameful company seriously warning drivers taking passengers away destination confusing passengers taking direct routes increase fares power bank stolen worth 35000 etb one cheats even though controllers see routes cheats take dont care dont refund dont apologise back driver take ride means taking risk thieves,negative
